inventory_id,product_id,warehouse_id,stock_on_hand,last_updated
1,54,4,463,2026-01-15
2,99,5,484,2026-01-15
3,90,1,438,2026-01-15
4,98,5,194,2026-01-15
5,62,1,482,2026-01-15
6,46,3,385,2026-01-15
7,50,4,275,2026-01-15
8,96,5,409,2026-01-15
9,78,2,249,2026-01-15
10,29,3,223,2026-01-15
11,63,1,199,2026-01-15
12,44,4,370,2026-01-15
13,22,4,470,2026-01-15
14,17,5,273,2026-01-15
15,4,4,303,2026-01-15
16,73,1,42,2026-01-15
17,83,4,69,2026-01-15
18,60,2,25,2026-01-15
19,34,4,167,2026-01-15
20,28,4,167,2026-01-15
21,44,4,142,2026-01-15
22,97,4,129,2026-01-15
23,11,4,9,2026-01-15
24,96,5,26,2026-01-15
25,45,2,332,2026-01-15
26,9,1,386,2026-01-15
27,4,2,102,2026-01-15
28,3,5,78,2026-01-15
29,31,2,242,2026-01-15
30,86,1,288,2026-01-15
31,28,4,358,2026-01-15
32,33,3,85,2026-01-15
33,78,5,493,2026-01-15
34,96,1,398,2026-01-15
35,21,3,55,2026-01-15
36,75,1,475,2026-01-15
37,40,5,346,2026-01-15
38,49,4,482,2026-01-15
39,92,2,38,2026-01-15
40,76,2,52,2026-01-15
41,90,3,435,2026-01-15
42,88,5,412,2026-01-15
43,16,5,400,2026-01-15
44,6,3,272,2026-01-15
45,55,3,35,2026-01-15
46,65,3,6,2026-01-15
47,54,4,54,2026-01-15
48,56,3,325,2026-01-15
49,59,2,222,2026-01-15
50,23,5,494,2026-01-15
51,84,3,315,2026-01-15
52,69,4,238,2026-01-15
53,56,5,137,2026-01-15
54,42,2,425,2026-01-15
55,12,3,451,2026-01-15
56,58,2,384,2026-01-15
57,60,5,312,2026-01-15
58,86,4,172,2026-01-15
59,4,4,435,2026-01-15
60,42,2,249,2026-01-15
61,28,3,408,2026-01-15
62,34,3,143,2026-01-15
63,77,3,284,2026-01-15
64,2,5,485,2026-01-15
65,25,1,123,2026-01-15
66,93,4,250,2026-01-15
67,72,2,353,2026-01-15
68,61,4,229,2026-01-15
69,3,1,150,2026-01-15
70,29,4,354,2026-01-15
71,32,3,339,2026-01-15
72,75,3,242,2026-01-15
73,71,5,176,2026-01-15
74,55,5,169,2026-01-15
75,46,4,138,2026-01-15
76,40,3,118,2026-01-15
77,16,2,161,2026-01-15
78,16,5,486,2026-01-15
79,98,2,98,2026-01-15
80,28,4,141,2026-01-15
81,93,5,500,2026-01-15
82,98,5,305,2026-01-15
83,37,1,426,2026-01-15
84,25,3,116,2026-01-15
85,47,2,154,2026-01-15
86,2,5,64,2026-01-15
87,36,1,498,2026-01-15
88,7,5,149,2026-01-15
89,90,2,326,2026-01-15
90,97,4,52,2026-01-15
91,2,5,145,2026-01-15
92,61,4,225,2026-01-15
93,44,2,494,2026-01-15
94,7,3,481,2026-01-15
95,62,1,420,2026-01-15
96,9,4,251,2026-01-15
97,10,5,322,2026-01-15
98,88,1,77,2026-01-15
99,20,5,485,2026-01-15
100,39,1,127,2026-01-15
101,16,5,391,2026-01-15
102,54,5,305,2026-01-15
103,80,2,397,2026-01-15
104,67,4,230,2026-01-15
105,57,3,440,2026-01-15
106,76,4,156,2026-01-15
107,73,5,30,2026-01-15
108,79,1,485,2026-01-15
109,98,2,320,2026-01-15
110,28,3,338,2026-01-15
111,11,2,122,2026-01-15
112,23,5,38,2026-01-15
113,21,1,209,2026-01-15
114,58,5,240,2026-01-15
115,38,1,118,2026-01-15
116,37,3,359,2026-01-15
117,59,1,351,2026-01-15
118,30,3,403,2026-01-15
119,81,5,338,2026-01-15
120,26,4,58,2026-01-15
121,70,2,331,2026-01-15
122,20,3,423,2026-01-15
123,19,1,30,2026-01-15
124,22,3,304,2026-01-15
125,96,5,471,2026-01-15
126,37,4,63,2026-01-15
127,60,3,358,2026-01-15
128,52,3,256,2026-01-15
129,70,4,224,2026-01-15
130,11,5,20,2026-01-15
131,56,3,309,2026-01-15
132,33,1,46,2026-01-15
133,30,5,300,2026-01-15
134,3,3,295,2026-01-15
135,6,2,240,2026-01-15
136,67,4,469,2026-01-15
137,36,2,299,2026-01-15
138,56,4,496,2026-01-15
139,12,4,178,2026-01-15
140,53,3,164,2026-01-15
141,86,1,439,2026-01-15
142,21,3,210,2026-01-15
143,89,4,147,2026-01-15
144,85,4,416,2026-01-15
145,98,5,18,2026-01-15
146,59,1,161,2026-01-15
147,33,3,59,2026-01-15
148,99,4,442,2026-01-15
149,66,1,336,2026-01-15
150,70,4,211,2026-01-15
151,7,2,265,2026-01-15
152,47,5,387,2026-01-15
153,64,4,389,2026-01-15
154,7,2,136,2026-01-15
155,71,2,474,2026-01-15
156,37,4,450,2026-01-15
157,90,4,62,2026-01-15
158,4,5,409,2026-01-15
159,31,2,159,2026-01-15
160,71,1,282,2026-01-15
161,53,1,115,2026-01-15
162,15,4,484,2026-01-15
163,16,2,255,2026-01-15
164,92,3,260,2026-01-15
165,91,3,212,2026-01-15
166,62,4,124,2026-01-15
167,59,5,74,2026-01-15
168,50,2,471,2026-01-15
169,77,5,382,2026-01-15
170,18,1,141,2026-01-15
171,99,4,174,2026-01-15
172,65,3,420,2026-01-15
173,1,3,371,2026-01-15
174,39,5,296,2026-01-15
175,85,4,443,2026-01-15
176,20,4,275,2026-01-15
177,62,3,170,2026-01-15
178,71,5,193,2026-01-15
179,59,3,445,2026-01-15
180,25,2,292,2026-01-15
181,50,2,438,2026-01-15
182,100,4,22,2026-01-15
183,41,4,361,2026-01-15
184,49,4,339,2026-01-15
185,84,2,253,2026-01-15
186,5,2,257,2026-01-15
187,76,3,445,2026-01-15
188,13,4,51,2026-01-15
189,68,4,7,2026-01-15
190,93,2,209,2026-01-15
191,84,2,38,2026-01-15
192,61,3,173,2026-01-15
193,80,4,332,2026-01-15
194,11,3,436,2026-01-15
195,87,5,194,2026-01-15
196,41,4,446,2026-01-15
197,70,1,316,2026-01-15
198,9,2,323,2026-01-15
199,88,3,116,2026-01-15
200,96,1,222,2026-01-15
