product_id,product_name,category,unit_cost,unit_price,reorder_point,safety_stock
1,Product_1,Networking,129.69,172.49,82,38
2,Product_2,Industrial,32.21,45.83,42,64
3,Product_3,Accessories,11.2,15.82,149,13
4,Product_4,Industrial,114.44,247.1,127,38
5,Product_5,Electronics,92.6,151.29,60,64
6,Product_6,Networking,71.35,106.07,46,21
7,Product_7,Networking,79.09,136.89,87,15
8,Product_8,Office,147.3,286.27,40,47
9,Product_9,Networking,166.73,340.5,69,18
10,Product_10,Networking,13.94,21.93,40,39
11,Product_11,Office,173.96,305.5,113,30
12,Product_12,Networking,77.19,119.75,38,31
13,Product_13,Office,109.16,173.98,117,44
14,Product_14,Industrial,197.96,409.38,76,51
15,Product_15,Accessories,169.36,377.88,28,50
16,Product_16,Industrial,83.23,114.81,100,37
17,Product_17,Office,132.81,235.71,56,43
18,Product_18,Industrial,32.23,70.71,87,64
19,Product_19,Accessories,180.08,320.41,55,75
20,Product_20,Electronics,101.24,223.43,59,30
21,Product_21,Electronics,159.46,288.08,118,58
22,Product_22,Networking,121.2,225.63,22,24
23,Product_23,Networking,137.93,268.19,107,24
24,Product_24,Electronics,62.23,92.71,87,74
25,Product_25,Electronics,153.58,293.22,96,74
26,Product_26,Accessories,123.75,183.57,20,51
27,Product_27,Networking,100.28,143.83,98,40
28,Product_28,Electronics,16.3,38.36,41,72
29,Product_29,Industrial,164.12,405.96,52,26
30,Product_30,Accessories,133.65,325.6,87,64
31,Product_31,Accessories,193.05,466.16,99,61
32,Product_32,Office,199.05,413.99,135,25
33,Product_33,Electronics,53.34,73.44,78,38
34,Product_34,Electronics,6.4,13.76,78,18
35,Product_35,Electronics,181.56,423.32,80,45
36,Product_36,Accessories,135.45,210.91,141,41
37,Product_37,Accessories,158.0,358.5,44,22
38,Product_38,Office,133.5,230.31,139,16
39,Product_39,Electronics,136.31,338.18,35,61
40,Product_40,Electronics,147.0,332.32,83,34
41,Product_41,Office,42.09,77.38,66,45
42,Product_42,Electronics,95.21,223.68,133,22
43,Product_43,Electronics,14.86,37.14,43,40
44,Product_44,Accessories,37.43,70.47,122,17
45,Product_45,Office,37.1,48.33,87,68
46,Product_46,Industrial,60.62,129.48,144,29
47,Product_47,Electronics,42.03,65.62,35,50
48,Product_48,Industrial,16.15,32.32,60,17
49,Product_49,Accessories,192.35,268.55,37,18
50,Product_50,Electronics,136.67,216.25,83,15
51,Product_51,Industrial,125.78,226.79,100,43
52,Product_52,Accessories,44.83,96.81,87,60
53,Product_53,Office,30.52,63.32,100,19
54,Product_54,Industrial,6.82,13.95,45,19
55,Product_55,Accessories,109.84,209.47,109,18
56,Product_56,Accessories,176.46,307.65,132,48
57,Product_57,Industrial,124.28,308.8,22,48
58,Product_58,Accessories,186.69,265.9,87,24
59,Product_59,Accessories,178.49,391.05,89,46
60,Product_60,Accessories,122.94,265.69,87,74
61,Product_61,Electronics,100.26,239.26,43,64
62,Product_62,Networking,166.72,225.56,53,43
63,Product_63,Office,36.51,66.82,22,24
64,Product_64,Accessories,19.67,46.42,29,57
65,Product_65,Accessories,118.59,175.24,30,49
66,Product_66,Electronics,76.11,184.16,111,36
67,Product_67,Networking,138.0,289.84,124,29
68,Product_68,Accessories,185.52,293.88,65,62
69,Product_69,Networking,9.83,21.47,125,41
70,Product_70,Electronics,57.03,128.02,117,14
71,Product_71,Office,172.43,270.18,109,49
72,Product_72,Accessories,165.0,387.02,26,34
73,Product_73,Electronics,82.7,135.16,91,54
74,Product_74,Industrial,130.09,231.51,104,13
75,Product_75,Accessories,27.49,67.75,87,14
76,Product_76,Networking,26.14,47.61,131,75
77,Product_77,Accessories,27.55,65.55,85,15
78,Product_78,Industrial,143.21,186.46,70,56
79,Product_79,Networking,89.1,217.28,100,25
80,Product_80,Networking,145.35,241.34,124,51
81,Product_81,Accessories,83.47,138.13,69,63
82,Product_82,Accessories,134.66,236.32,97,61
83,Product_83,Networking,111.85,145.46,73,65
84,Product_84,Networking,158.22,320.87,139,66
85,Product_85,Office,91.22,141.98,63,20
86,Product_86,Industrial,60.34,126.51,105,21
87,Product_87,Networking,164.59,362.32,77,35
88,Product_88,Office,33.73,45.72,38,68
89,Product_89,Accessories,85.82,176.42,118,73
90,Product_90,Electronics,82.93,122.49,47,64
91,Product_91,Industrial,47.67,107.97,138,16
92,Product_92,Electronics,113.69,272.97,136,27
93,Product_93,Industrial,161.28,338.86,101,66
94,Product_94,Industrial,124.47,269.24,129,67
95,Product_95,Office,179.96,394.54,135,43
96,Product_96,Networking,151.6,349.87,144,40
97,Product_97,Networking,58.55,81.56,80,44
98,Product_98,Electronics,70.49,167.18,55,29
99,Product_99,Accessories,50.1,106.85,36,63
100,Product_100,Office,84.48,164.83,35,36
