po_id,supplier_name,product_id,order_date,expected_delivery_date,actual_delivery_date,quantity_ordered,quantity_received,purchase_cost
1,Global Parts Ltd,30,2025-03-21,2025-03-28,2025-03-30,207,189,2934.32
2,Global Parts Ltd,94,2025-06-03,2025-06-09,2025-06-16,224,206,1233.41
3,TechSupply Canada,77,2025-06-16,2025-06-28,2025-06-28,269,251,6601.42
4,CablePro Inc,45,2025-01-20,2025-02-03,2025-02-07,60,59,8858.03
5,Prime Industrial,2,2025-08-11,2025-08-22,2025-08-21,465,458,6521.93
6,TechSupply Canada,41,2025-11-20,2025-12-01,2025-11-29,176,160,5629.33
7,Global Parts Ltd,7,2025-03-18,2025-03-28,2025-04-03,377,370,6899.53
8,TechSupply Canada,29,2025-07-21,2025-08-02,2025-08-09,314,298,4603.39
9,NorthStar Supply,74,2025-07-21,2025-07-28,2025-07-28,192,190,7580.49
10,Prime Industrial,56,2025-10-08,2025-10-19,2025-10-21,63,51,7851.34
11,NorthStar Supply,51,2025-03-08,2025-03-15,2025-03-20,306,300,6696.36
12,Global Parts Ltd,32,2025-04-11,2025-04-24,2025-05-01,396,380,1180.62
13,NorthStar Supply,55,2025-08-09,2025-08-19,2025-08-26,65,62,3970.04
14,TechSupply Canada,99,2025-04-08,2025-04-18,2025-04-21,324,304,3395.78
15,NorthStar Supply,6,2025-06-29,2025-07-13,2025-07-18,339,335,9280.03
16,TechSupply Canada,95,2025-04-30,2025-05-08,2025-05-11,99,97,1018.11
17,TechSupply Canada,40,2025-11-14,2025-11-21,2025-11-23,27,17,4775.58
18,Global Parts Ltd,27,2025-01-12,2025-01-22,2025-01-23,398,381,5691.03
19,TechSupply Canada,49,2025-05-13,2025-05-26,2025-05-31,338,334,6038.55
20,TechSupply Canada,37,2025-12-06,2025-12-19,2025-12-17,150,145,2406.61
21,TechSupply Canada,9,2025-12-23,2026-01-06,2026-01-08,47,33,4192.13
22,TechSupply Canada,38,2025-05-19,2025-06-03,2025-06-06,462,459,8740.4
23,TechSupply Canada,41,2025-11-29,2025-12-10,2025-12-11,214,198,5104.29
24,Prime Industrial,59,2025-11-02,2025-11-15,2025-11-14,115,109,5826.53
25,CablePro Inc,43,2025-12-31,2026-01-05,2026-01-03,146,130,5154.36
26,CablePro Inc,81,2025-03-22,2025-03-27,2025-03-30,370,359,3372.1
27,NorthStar Supply,4,2025-09-14,2025-09-23,2025-09-21,340,332,9469.3
28,Global Parts Ltd,12,2025-05-24,2025-06-01,2025-06-01,194,182,7433.95
29,Global Parts Ltd,54,2025-09-24,2025-10-09,2025-10-16,466,446,2783.43
30,CablePro Inc,58,2025-03-20,2025-03-31,2025-04-02,485,466,5651.22
31,Global Parts Ltd,18,2025-04-16,2025-05-01,2025-05-01,317,300,3435.48
32,Prime Industrial,21,2025-12-28,2026-01-10,2026-01-10,240,236,3516.21
33,Global Parts Ltd,94,2025-10-13,2025-10-26,2025-10-25,114,104,780.09
34,CablePro Inc,20,2025-06-13,2025-06-24,2025-06-28,175,161,7901.52
35,Prime Industrial,35,2025-02-24,2025-03-03,2025-03-03,33,14,6253.24
36,TechSupply Canada,46,2025-11-10,2025-11-18,2025-11-25,138,131,1255.02
37,NorthStar Supply,92,2025-09-02,2025-09-09,2025-09-15,453,434,6670.9
38,Global Parts Ltd,25,2025-04-05,2025-04-16,2025-04-21,262,258,2649.59
39,Global Parts Ltd,97,2025-07-29,2025-08-03,2025-08-05,231,224,2443.34
40,NorthStar Supply,32,2025-04-01,2025-04-13,2025-04-20,270,260,4561.78
41,NorthStar Supply,79,2025-01-22,2025-02-05,2025-02-09,388,378,9421.82
42,TechSupply Canada,67,2025-10-20,2025-11-03,2025-11-09,288,268,1538.5
43,NorthStar Supply,95,2025-08-22,2025-08-27,2025-08-28,285,268,872.89
44,NorthStar Supply,51,2025-07-18,2025-07-31,2025-07-29,117,108,8901.78
45,Prime Industrial,7,2025-05-27,2025-06-08,2025-06-08,236,227,7054.55
46,TechSupply Canada,24,2025-03-14,2025-03-26,2025-03-31,66,50,7897.95
47,CablePro Inc,58,2025-12-23,2026-01-05,2026-01-05,221,208,736.67
48,TechSupply Canada,33,2025-08-21,2025-09-04,2025-09-05,471,457,3578.71
49,NorthStar Supply,82,2025-11-29,2025-12-06,2025-12-05,66,63,3947.96
50,NorthStar Supply,71,2025-09-26,2025-10-07,2025-10-13,333,328,4115.77
51,Global Parts Ltd,19,2025-03-29,2025-04-08,2025-04-15,466,462,2199.23
52,NorthStar Supply,37,2025-12-31,2026-01-05,2026-01-09,177,168,6451.3
53,CablePro Inc,2,2025-03-02,2025-03-09,2025-03-10,21,2,4857.11
54,Global Parts Ltd,28,2025-09-13,2025-09-26,2025-09-24,331,316,6094.19
55,Prime Industrial,77,2025-09-01,2025-09-13,2025-09-17,246,244,562.44
56,Global Parts Ltd,7,2025-10-08,2025-10-17,2025-10-24,341,324,2255.98
57,TechSupply Canada,86,2025-01-29,2025-02-13,2025-02-16,38,34,5991.88
58,TechSupply Canada,14,2025-11-05,2025-11-14,2025-11-17,491,489,4461.09
59,Prime Industrial,72,2025-04-02,2025-04-09,2025-04-11,332,313,2185.48
60,TechSupply Canada,99,2025-08-22,2025-09-05,2025-09-08,496,495,3343.3
61,Prime Industrial,9,2025-07-08,2025-07-19,2025-07-18,408,395,3281.91
62,NorthStar Supply,68,2025-03-10,2025-03-16,2025-03-18,188,172,2493.53
63,Prime Industrial,12,2025-04-18,2025-05-02,2025-04-30,75,57,5094.8
64,CablePro Inc,34,2025-12-19,2026-01-02,2026-01-04,238,219,5491.22
65,NorthStar Supply,67,2025-11-16,2025-11-26,2025-11-26,334,316,7427.26
66,Global Parts Ltd,91,2025-09-12,2025-09-24,2025-09-24,472,453,3259.64
67,TechSupply Canada,95,2025-04-10,2025-04-15,2025-04-14,32,18,8556.66
68,CablePro Inc,72,2025-11-12,2025-11-23,2025-11-27,43,33,8157.41
69,CablePro Inc,9,2025-04-19,2025-04-24,2025-04-25,373,364,3423.84
70,TechSupply Canada,88,2025-09-17,2025-09-30,2025-10-03,412,412,3666.19
71,Global Parts Ltd,43,2025-07-22,2025-08-05,2025-08-12,34,29,8421.34
72,Global Parts Ltd,62,2025-12-11,2025-12-23,2025-12-28,428,427,1976.17
73,TechSupply Canada,67,2025-08-24,2025-09-06,2025-09-09,256,243,3343.77
74,Global Parts Ltd,74,2025-12-14,2025-12-24,2025-12-30,294,294,7012.19
75,CablePro Inc,49,2025-07-01,2025-07-07,2025-07-07,163,163,6451.85
76,Prime Industrial,15,2025-03-26,2025-04-09,2025-04-16,219,214,8713.64
77,TechSupply Canada,64,2025-06-07,2025-06-17,2025-06-15,159,146,8831.96
78,CablePro Inc,23,2025-07-10,2025-07-22,2025-07-24,130,114,1566.2
79,TechSupply Canada,62,2025-01-20,2025-01-28,2025-01-27,247,231,9097.08
80,Prime Industrial,40,2025-03-20,2025-03-28,2025-03-31,492,477,7867.57
81,Global Parts Ltd,93,2025-03-15,2025-03-21,2025-03-27,366,362,847.25
82,TechSupply Canada,88,2025-07-18,2025-07-31,2025-07-30,22,13,8557.18
83,TechSupply Canada,67,2025-02-14,2025-02-24,2025-03-01,475,474,7778.71
84,Global Parts Ltd,42,2025-06-09,2025-06-14,2025-06-21,408,399,2405.28
85,TechSupply Canada,35,2025-05-27,2025-06-05,2025-06-11,183,169,1918.55
86,Prime Industrial,14,2025-05-21,2025-05-27,2025-05-25,338,321,2462.49
87,CablePro Inc,74,2025-06-29,2025-07-12,2025-07-15,158,154,2825.84
88,Prime Industrial,57,2025-02-06,2025-02-15,2025-02-22,476,466,981.9
89,TechSupply Canada,12,2025-01-15,2025-01-27,2025-01-25,74,62,4551.42
90,Prime Industrial,46,2025-04-02,2025-04-16,2025-04-23,342,328,3468.19
91,Prime Industrial,17,2025-04-12,2025-04-27,2025-05-03,60,46,1382.7
92,NorthStar Supply,61,2025-12-24,2026-01-05,2026-01-04,253,244,2701.1
93,NorthStar Supply,24,2025-04-25,2025-05-02,2025-05-09,152,141,7146.34
94,TechSupply Canada,9,2025-12-07,2025-12-17,2025-12-20,252,237,5015.68
95,CablePro Inc,99,2025-06-29,2025-07-11,2025-07-16,453,448,3811.85
96,TechSupply Canada,42,2025-10-22,2025-10-29,2025-11-04,72,60,5783.42
97,Prime Industrial,53,2025-02-06,2025-02-15,2025-02-21,256,244,2766.47
98,TechSupply Canada,44,2025-05-05,2025-05-18,2025-05-18,266,254,2478.26
99,Prime Industrial,44,2025-12-22,2026-01-05,2026-01-09,421,408,5673.01
100,NorthStar Supply,15,2025-05-01,2025-05-08,2025-05-07,398,380,6125.55
101,Global Parts Ltd,40,2025-08-26,2025-09-05,2025-09-11,69,55,9580.89
102,NorthStar Supply,42,2025-02-05,2025-02-19,2025-02-18,370,351,5195.8
103,Prime Industrial,97,2025-12-05,2025-12-10,2025-12-09,131,127,6543.26
104,CablePro Inc,50,2025-01-01,2025-01-08,2025-01-08,251,234,6347.94
105,CablePro Inc,73,2025-08-17,2025-08-25,2025-08-26,368,358,8046.29
106,TechSupply Canada,75,2025-12-14,2025-12-23,2025-12-27,387,376,577.13
107,TechSupply Canada,48,2025-09-19,2025-09-30,2025-09-30,456,447,9060.22
108,TechSupply Canada,37,2025-01-28,2025-02-02,2025-02-08,440,429,8723.96
109,CablePro Inc,92,2025-05-01,2025-05-12,2025-05-19,221,201,4136.5
110,NorthStar Supply,18,2025-07-15,2025-07-26,2025-08-01,128,123,2288.15
111,Global Parts Ltd,18,2025-07-16,2025-07-26,2025-07-30,98,89,610.23
112,NorthStar Supply,18,2025-11-28,2025-12-03,2025-12-03,389,374,1304.3
113,NorthStar Supply,80,2025-11-25,2025-12-06,2025-12-11,477,458,2208.08
114,NorthStar Supply,46,2025-09-18,2025-09-29,2025-10-05,439,425,2644.54
115,Global Parts Ltd,92,2025-08-06,2025-08-20,2025-08-18,315,300,5266.42
116,TechSupply Canada,73,2025-07-30,2025-08-12,2025-08-19,207,206,5091.05
117,Global Parts Ltd,94,2025-07-08,2025-07-14,2025-07-21,266,264,7447.29
118,Prime Industrial,12,2025-05-24,2025-06-05,2025-06-11,60,44,2829.7
119,Prime Industrial,75,2025-11-19,2025-12-04,2025-12-03,370,350,3468.75
120,NorthStar Supply,59,2025-01-28,2025-02-07,2025-02-13,418,418,5370.3
121,CablePro Inc,38,2025-08-29,2025-09-12,2025-09-15,235,224,2091.33
122,CablePro Inc,8,2025-12-22,2026-01-05,2026-01-07,392,374,6478.35
123,Prime Industrial,4,2025-10-24,2025-10-31,2025-11-07,46,37,3224.75
124,CablePro Inc,17,2025-02-12,2025-02-19,2025-02-25,59,51,6350.08
125,Prime Industrial,23,2025-05-21,2025-05-30,2025-05-28,399,396,9146.25
126,CablePro Inc,90,2025-03-19,2025-04-03,2025-04-08,209,204,2743.86
127,Global Parts Ltd,77,2025-04-03,2025-04-16,2025-04-14,195,193,9372.45
128,Global Parts Ltd,85,2025-03-20,2025-04-01,2025-04-05,414,402,4681.76
129,TechSupply Canada,83,2025-11-23,2025-11-30,2025-12-01,315,304,3011.76
130,NorthStar Supply,39,2025-03-01,2025-03-06,2025-03-06,257,245,5024.53
131,NorthStar Supply,34,2025-09-30,2025-10-08,2025-10-12,369,357,1878.92
132,NorthStar Supply,87,2025-08-11,2025-08-16,2025-08-18,494,480,3499.04
133,CablePro Inc,56,2025-09-29,2025-10-14,2025-10-12,69,52,6299.61
134,TechSupply Canada,33,2025-11-30,2025-12-09,2025-12-12,158,150,6716.26
135,Global Parts Ltd,67,2025-07-20,2025-08-01,2025-08-02,395,377,3705.36
136,TechSupply Canada,9,2025-12-20,2025-12-27,2025-12-30,300,300,613.63
137,CablePro Inc,29,2025-02-20,2025-03-05,2025-03-04,370,356,7389.88
138,TechSupply Canada,8,2025-05-09,2025-05-17,2025-05-15,32,13,9415.8
139,TechSupply Canada,12,2025-12-03,2025-12-11,2025-12-18,346,343,8636.19
140,TechSupply Canada,90,2025-03-08,2025-03-19,2025-03-26,431,426,2250.5
141,CablePro Inc,99,2025-05-31,2025-06-12,2025-06-11,347,333,4556.34
142,CablePro Inc,100,2025-12-08,2025-12-18,2025-12-20,102,100,1092.68
143,Global Parts Ltd,57,2025-07-18,2025-07-28,2025-07-26,152,144,1159.29
144,NorthStar Supply,14,2025-04-13,2025-04-27,2025-05-01,111,91,1866.79
145,NorthStar Supply,92,2025-08-09,2025-08-17,2025-08-24,349,346,2960.46
146,NorthStar Supply,3,2025-01-18,2025-01-24,2025-01-23,312,304,9016.87
147,NorthStar Supply,35,2025-03-18,2025-04-02,2025-03-31,497,496,1940.27
148,NorthStar Supply,62,2025-06-18,2025-06-29,2025-07-06,21,5,4642.55
149,NorthStar Supply,16,2025-02-05,2025-02-18,2025-02-19,21,9,5888.82
150,TechSupply Canada,47,2025-07-03,2025-07-13,2025-07-15,225,224,5578.95
151,Global Parts Ltd,23,2025-06-24,2025-06-30,2025-07-05,409,400,5767.52
152,TechSupply Canada,81,2025-07-16,2025-07-31,2025-08-01,173,161,7044.0
153,Global Parts Ltd,5,2025-09-07,2025-09-13,2025-09-18,396,390,2334.38
154,Prime Industrial,83,2025-10-31,2025-11-08,2025-11-13,219,217,3423.44
155,TechSupply Canada,44,2025-10-01,2025-10-13,2025-10-11,38,28,7983.9
156,Prime Industrial,59,2025-01-22,2025-02-02,2025-02-01,128,108,9430.85
157,TechSupply Canada,95,2025-10-02,2025-10-09,2025-10-16,139,137,1845.11
158,TechSupply Canada,32,2025-12-01,2025-12-06,2025-12-11,484,465,7162.32
159,CablePro Inc,13,2025-03-08,2025-03-13,2025-03-13,343,342,4833.75
160,TechSupply Canada,64,2025-03-29,2025-04-12,2025-04-11,438,435,6152.29
161,NorthStar Supply,44,2025-11-12,2025-11-20,2025-11-19,431,425,8209.45
162,Prime Industrial,18,2025-12-14,2025-12-25,2025-12-28,81,63,3555.1
163,TechSupply Canada,16,2025-04-20,2025-04-25,2025-05-02,108,98,3101.99
164,NorthStar Supply,32,2025-08-01,2025-08-08,2025-08-11,303,298,9293.92
165,Prime Industrial,49,2025-01-21,2025-01-28,2025-01-27,425,405,7887.79
166,Global Parts Ltd,12,2025-01-09,2025-01-21,2025-01-20,23,23,7214.04
167,Global Parts Ltd,27,2025-10-31,2025-11-09,2025-11-13,375,360,1859.33
168,Global Parts Ltd,79,2025-05-19,2025-06-01,2025-06-06,230,223,7070.9
169,CablePro Inc,45,2025-11-02,2025-11-09,2025-11-14,333,331,4478.47
170,TechSupply Canada,80,2025-10-13,2025-10-21,2025-10-22,80,64,3938.06
171,Global Parts Ltd,36,2025-10-04,2025-10-17,2025-10-18,257,237,1004.16
172,Global Parts Ltd,86,2025-02-27,2025-03-06,2025-03-11,274,269,9265.39
173,NorthStar Supply,33,2025-01-28,2025-02-12,2025-02-15,165,159,3675.8
174,Prime Industrial,23,2025-08-21,2025-08-26,2025-08-25,399,398,2001.43
175,Global Parts Ltd,93,2025-01-15,2025-01-27,2025-02-02,79,77,4725.8
176,Global Parts Ltd,100,2025-10-24,2025-11-03,2025-11-07,121,111,1546.26
177,Global Parts Ltd,49,2025-04-27,2025-05-03,2025-05-04,397,384,8967.97
178,NorthStar Supply,19,2025-02-07,2025-02-19,2025-02-26,268,267,2553.57
179,Global Parts Ltd,59,2025-11-09,2025-11-21,2025-11-21,218,207,7338.3
180,Global Parts Ltd,5,2025-11-20,2025-11-30,2025-12-02,123,113,7076.0
181,NorthStar Supply,54,2025-01-31,2025-02-09,2025-02-09,76,62,2126.41
182,Prime Industrial,22,2025-06-25,2025-07-03,2025-07-05,329,324,5992.15
183,NorthStar Supply,28,2025-10-11,2025-10-19,2025-10-18,230,214,6120.02
184,Global Parts Ltd,32,2025-08-25,2025-09-03,2025-09-01,393,380,3609.31
185,TechSupply Canada,54,2025-10-24,2025-11-01,2025-11-08,96,78,9811.75
186,Prime Industrial,51,2025-01-21,2025-02-02,2025-02-08,37,24,5053.06
187,TechSupply Canada,72,2025-12-23,2025-12-29,2026-01-03,273,266,7654.25
188,CablePro Inc,31,2025-12-21,2026-01-01,2026-01-02,87,76,6652.58
189,Global Parts Ltd,91,2025-02-16,2025-02-21,2025-02-26,362,353,4863.19
190,Global Parts Ltd,91,2025-10-20,2025-11-03,2025-11-01,252,238,4350.92
191,TechSupply Canada,81,2025-07-09,2025-07-24,2025-07-29,380,360,1171.64
192,NorthStar Supply,97,2025-12-20,2025-12-30,2026-01-05,36,27,3063.0
193,TechSupply Canada,80,2025-11-10,2025-11-23,2025-11-30,426,420,8868.05
194,TechSupply Canada,50,2025-01-29,2025-02-11,2025-02-14,474,473,3973.11
195,Prime Industrial,91,2025-11-13,2025-11-18,2025-11-21,207,202,1136.56
196,Prime Industrial,15,2025-12-30,2026-01-07,2026-01-07,191,184,6665.86
197,CablePro Inc,65,2025-10-25,2025-11-02,2025-11-03,184,173,6962.15
198,NorthStar Supply,63,2025-05-22,2025-05-27,2025-05-26,210,199,5263.78
199,CablePro Inc,58,2025-03-04,2025-03-16,2025-03-22,367,350,6399.04
200,TechSupply Canada,11,2025-12-11,2025-12-17,2025-12-18,476,462,4211.48
201,CablePro Inc,15,2025-04-02,2025-04-11,2025-04-10,75,70,7122.28
202,TechSupply Canada,38,2025-09-12,2025-09-19,2025-09-20,286,266,4457.1
203,NorthStar Supply,57,2025-12-16,2025-12-29,2025-12-29,262,251,7508.24
204,Global Parts Ltd,67,2025-01-11,2025-01-20,2025-01-21,52,52,6624.38
205,CablePro Inc,63,2025-07-30,2025-08-13,2025-08-16,355,335,6136.89
206,CablePro Inc,73,2025-12-23,2026-01-05,2026-01-11,247,233,1753.57
207,CablePro Inc,37,2025-06-06,2025-06-13,2025-06-15,136,121,7812.62
208,Global Parts Ltd,80,2025-01-25,2025-02-01,2025-02-04,165,151,9279.25
209,Global Parts Ltd,21,2025-12-31,2026-01-13,2026-01-15,113,108,2760.1
210,CablePro Inc,48,2025-01-22,2025-02-01,2025-02-08,84,70,2252.72
211,CablePro Inc,58,2025-10-15,2025-10-20,2025-10-23,196,192,5628.73
212,NorthStar Supply,64,2025-03-25,2025-04-07,2025-04-09,82,82,7800.92
213,Prime Industrial,43,2025-08-23,2025-09-02,2025-09-02,22,5,6648.82
214,Global Parts Ltd,73,2025-06-01,2025-06-13,2025-06-15,406,388,7421.17
215,TechSupply Canada,18,2025-08-15,2025-08-25,2025-08-24,394,379,6941.08
216,Global Parts Ltd,58,2025-03-01,2025-03-10,2025-03-08,225,206,3895.24
217,Prime Industrial,68,2025-06-17,2025-06-22,2025-06-29,348,342,2610.37
218,NorthStar Supply,87,2025-05-23,2025-05-31,2025-05-29,62,45,6879.8
219,CablePro Inc,78,2025-02-14,2025-02-27,2025-03-03,119,104,6248.24
220,NorthStar Supply,48,2025-01-29,2025-02-13,2025-02-16,223,219,4168.07
221,NorthStar Supply,72,2025-01-07,2025-01-16,2025-01-19,199,190,1332.19
222,NorthStar Supply,94,2025-08-16,2025-08-27,2025-09-01,167,162,9016.07
223,Global Parts Ltd,39,2025-03-13,2025-03-27,2025-04-03,64,60,5008.82
224,NorthStar Supply,12,2025-09-26,2025-10-06,2025-10-05,497,479,562.88
225,NorthStar Supply,91,2025-11-24,2025-12-03,2025-12-07,109,92,5895.21
226,CablePro Inc,71,2025-03-12,2025-03-20,2025-03-20,446,434,5160.56
227,NorthStar Supply,29,2025-06-04,2025-06-18,2025-06-20,272,255,754.98
228,NorthStar Supply,16,2025-01-02,2025-01-09,2025-01-11,173,153,6711.22
229,Global Parts Ltd,4,2025-05-28,2025-06-08,2025-06-08,271,251,1633.87
230,Prime Industrial,62,2025-05-22,2025-06-03,2025-06-02,326,315,5872.96
231,CablePro Inc,66,2025-05-13,2025-05-28,2025-06-02,375,372,7463.09
232,Global Parts Ltd,41,2025-01-09,2025-01-18,2025-01-18,317,316,4879.92
233,CablePro Inc,47,2025-12-21,2025-12-28,2025-12-31,103,102,4485.38
234,TechSupply Canada,66,2025-07-02,2025-07-07,2025-07-09,169,153,2341.24
235,Prime Industrial,42,2025-11-18,2025-11-25,2025-11-24,326,321,8788.21
236,TechSupply Canada,69,2025-12-17,2025-12-26,2025-12-28,370,359,6010.44
237,CablePro Inc,100,2025-03-15,2025-03-20,2025-03-20,285,276,5106.54
238,Prime Industrial,29,2025-06-24,2025-07-01,2025-06-30,131,127,8399.95
239,Prime Industrial,90,2025-10-14,2025-10-28,2025-11-03,453,436,7684.91
240,TechSupply Canada,17,2025-02-28,2025-03-11,2025-03-16,489,487,9272.39
241,Global Parts Ltd,57,2025-09-03,2025-09-13,2025-09-15,373,362,8952.4
242,TechSupply Canada,96,2025-11-02,2025-11-15,2025-11-18,108,99,8238.45
243,CablePro Inc,17,2025-04-24,2025-05-01,2025-05-01,372,365,2493.49
244,NorthStar Supply,97,2025-02-10,2025-02-21,2025-02-20,59,59,4596.85
245,Prime Industrial,8,2025-04-11,2025-04-17,2025-04-15,426,410,4956.28
246,TechSupply Canada,16,2025-05-10,2025-05-15,2025-05-14,174,174,9240.93
247,TechSupply Canada,12,2025-04-16,2025-04-30,2025-05-01,114,103,1882.79
248,Prime Industrial,100,2025-05-23,2025-06-06,2025-06-09,200,195,7421.26
249,Prime Industrial,98,2025-05-04,2025-05-17,2025-05-24,54,51,632.85
250,TechSupply Canada,93,2025-04-22,2025-04-30,2025-05-02,107,90,1437.51
251,Global Parts Ltd,57,2025-04-20,2025-05-03,2025-05-08,207,189,6898.49
252,Global Parts Ltd,66,2025-02-24,2025-03-03,2025-03-06,214,201,2661.77
253,Prime Industrial,18,2025-02-27,2025-03-09,2025-03-08,258,255,5210.25
254,TechSupply Canada,42,2025-07-04,2025-07-13,2025-07-19,389,388,5190.27
255,NorthStar Supply,29,2025-07-17,2025-07-26,2025-07-31,327,318,5762.2
256,NorthStar Supply,87,2025-05-29,2025-06-09,2025-06-10,458,456,3990.69
257,NorthStar Supply,57,2025-01-07,2025-01-22,2025-01-27,364,361,5465.29
258,NorthStar Supply,89,2025-12-13,2025-12-19,2025-12-18,93,81,6110.29
259,CablePro Inc,26,2025-02-22,2025-03-01,2025-02-28,206,200,6152.13
260,NorthStar Supply,36,2025-07-26,2025-08-01,2025-08-02,449,436,7765.76
261,NorthStar Supply,46,2025-10-25,2025-11-08,2025-11-10,407,387,5020.35
262,Global Parts Ltd,99,2025-11-05,2025-11-16,2025-11-21,281,273,4819.03
263,Global Parts Ltd,4,2025-03-04,2025-03-13,2025-03-18,274,267,1446.23
264,Global Parts Ltd,49,2025-01-28,2025-02-03,2025-02-08,367,367,6243.55
265,TechSupply Canada,98,2025-06-17,2025-06-24,2025-06-26,338,319,1226.91
266,NorthStar Supply,63,2025-09-24,2025-10-06,2025-10-11,123,114,5295.55
267,TechSupply Canada,56,2025-10-05,2025-10-15,2025-10-21,299,299,8861.19
268,NorthStar Supply,59,2025-03-02,2025-03-13,2025-03-18,181,169,841.82
269,NorthStar Supply,56,2025-04-01,2025-04-14,2025-04-16,472,467,1777.64
270,Prime Industrial,88,2025-07-19,2025-07-31,2025-07-30,311,296,5624.23
271,Prime Industrial,8,2025-08-29,2025-09-10,2025-09-16,457,452,4218.16
272,CablePro Inc,42,2025-09-11,2025-09-25,2025-09-29,335,324,1083.53
273,CablePro Inc,95,2025-10-30,2025-11-04,2025-11-04,448,437,6047.69
274,CablePro Inc,46,2025-11-17,2025-11-27,2025-12-01,69,56,4413.33
275,CablePro Inc,76,2025-01-29,2025-02-13,2025-02-14,146,139,1306.95
276,Global Parts Ltd,3,2025-12-19,2025-12-25,2025-12-27,78,68,5614.96
277,NorthStar Supply,35,2025-01-20,2025-02-01,2025-02-05,310,294,693.82
278,Prime Industrial,50,2025-08-29,2025-09-12,2025-09-10,182,170,3563.0
279,CablePro Inc,64,2025-02-20,2025-03-04,2025-03-03,373,367,5276.3
280,CablePro Inc,56,2025-12-08,2025-12-18,2025-12-18,334,325,2416.71
281,CablePro Inc,7,2025-11-22,2025-11-28,2025-12-04,129,120,3324.54
282,Prime Industrial,13,2025-10-21,2025-11-01,2025-11-02,339,337,6122.71
283,NorthStar Supply,55,2025-05-20,2025-05-26,2025-06-02,430,414,2492.52
284,NorthStar Supply,85,2025-02-09,2025-02-24,2025-02-26,278,269,5629.5
285,Prime Industrial,59,2025-04-13,2025-04-24,2025-04-28,148,129,6879.82
286,Global Parts Ltd,74,2025-10-08,2025-10-15,2025-10-13,341,325,5242.43
287,Prime Industrial,79,2025-12-05,2025-12-17,2025-12-19,499,479,8601.36
288,CablePro Inc,60,2025-08-11,2025-08-25,2025-08-23,287,281,1903.57
289,NorthStar Supply,41,2025-03-19,2025-04-03,2025-04-05,452,439,8671.77
290,CablePro Inc,37,2025-02-02,2025-02-17,2025-02-18,453,440,6637.41
291,Global Parts Ltd,15,2025-05-12,2025-05-27,2025-06-03,140,128,1924.64
292,Prime Industrial,56,2025-01-15,2025-01-23,2025-01-25,257,242,4509.18
293,TechSupply Canada,34,2025-01-19,2025-01-27,2025-01-27,159,155,8001.86
294,TechSupply Canada,93,2025-05-23,2025-06-07,2025-06-13,110,90,5115.5
295,CablePro Inc,9,2025-01-11,2025-01-16,2025-01-15,180,161,9055.46
296,Global Parts Ltd,15,2025-07-28,2025-08-07,2025-08-06,223,219,5924.25
297,Prime Industrial,33,2025-09-14,2025-09-20,2025-09-26,360,342,5216.29
298,CablePro Inc,75,2025-02-16,2025-02-24,2025-03-03,82,72,7503.75
299,Global Parts Ltd,28,2025-05-01,2025-05-12,2025-05-13,93,90,9714.27
300,TechSupply Canada,63,2025-08-14,2025-08-25,2025-08-27,461,443,5567.96
