sale_id,product_id,warehouse_id,sale_date,quantity_sold,revenue
1,91,1,2025-08-16,7,1613.55
2,4,1,2025-06-16,11,2323.86
3,48,4,2025-03-16,4,380.31
4,73,2,2025-03-29,16,2624.61
5,49,5,2025-12-16,12,394.81
6,75,2,2025-04-29,16,2469.18
7,59,3,2025-12-08,30,5849.77
8,60,3,2025-12-13,1,270.68
9,57,3,2025-10-28,35,1953.45
10,55,3,2025-08-22,20,3905.84
11,50,4,2025-02-24,20,1355.46
12,46,5,2025-06-01,16,1929.53
13,85,4,2025-05-21,45,4302.76
14,88,1,2025-11-07,1,174.12
15,37,2,2025-11-07,48,7394.44
16,25,5,2025-05-09,23,1690.76
17,99,2,2025-11-18,44,10081.17
18,83,1,2025-06-08,7,1903.91
19,47,2,2025-02-16,29,570.6
20,54,2,2025-04-13,19,1990.22
21,47,5,2025-09-14,9,2142.8
22,33,4,2025-06-01,18,4515.07
23,15,4,2025-02-08,48,12595.93
24,29,4,2025-10-13,10,2287.04
25,51,1,2025-05-16,24,868.51
26,48,3,2025-10-27,35,1604.43
27,48,1,2025-12-12,25,6212.53
28,80,5,2025-06-17,15,2200.92
29,9,4,2025-12-25,40,2967.86
30,15,2,2025-01-24,20,3965.59
31,64,1,2025-02-19,3,294.8
32,18,4,2025-08-21,16,4276.88
33,96,5,2025-08-03,24,4906.58
34,20,4,2025-12-02,38,8559.8
35,79,4,2025-05-24,7,1762.4
36,28,4,2025-08-16,3,630.54
37,13,3,2025-10-06,16,4129.29
38,51,3,2025-04-08,42,4788.65
39,59,1,2025-12-06,8,2281.71
40,77,1,2025-01-26,14,2745.32
41,17,5,2025-04-16,22,1773.97
42,71,2,2025-10-28,5,1253.24
43,30,3,2025-03-17,14,3441.0
44,19,2,2025-10-04,39,422.07
45,15,1,2025-03-09,17,4106.67
46,31,5,2025-06-15,1,113.89
47,7,2,2025-08-04,2,121.06
48,9,4,2025-08-18,34,1460.58
49,76,1,2025-08-20,50,5749.57
50,79,1,2025-12-04,33,2450.23
51,83,1,2025-02-01,34,3314.08
52,55,1,2025-09-09,31,7927.21
53,10,1,2025-06-14,46,12595.41
54,17,3,2025-11-16,39,2067.66
55,92,3,2025-07-15,41,7369.99
56,59,5,2025-11-06,39,6390.6
57,90,1,2025-12-02,28,1085.33
58,71,2,2025-08-09,42,11110.46
59,53,3,2025-08-21,29,7758.85
60,13,3,2025-08-07,26,3396.56
61,48,2,2025-12-18,21,4260.51
62,11,1,2025-08-10,31,913.53
63,48,2,2025-10-12,7,1581.52
64,72,5,2025-06-18,4,720.3
65,46,4,2025-01-27,43,1954.22
66,46,1,2025-10-23,19,3498.26
67,85,4,2025-04-25,33,2365.91
68,72,3,2025-02-28,7,780.73
69,29,4,2025-10-15,49,4448.45
70,79,5,2025-01-14,50,12367.19
71,89,3,2025-01-15,39,10897.94
72,98,3,2025-06-23,12,1070.98
73,19,5,2025-12-03,23,270.73
74,95,1,2025-02-16,26,784.67
75,49,4,2025-08-21,48,7864.32
76,40,3,2025-10-18,22,1224.27
77,7,2,2025-03-22,39,1350.86
78,87,1,2025-05-20,49,9269.48
79,63,5,2025-08-15,29,5856.9
80,97,5,2025-02-28,27,2408.9
81,37,5,2025-09-07,23,3097.52
82,6,2,2025-07-22,34,6917.93
83,27,3,2025-04-19,39,1009.58
84,33,3,2025-06-17,50,2489.9
85,96,4,2025-03-31,8,97.93
86,91,2,2025-09-14,9,1082.34
87,46,1,2025-07-23,36,9060.22
88,3,4,2025-02-09,48,1068.85
89,74,4,2025-12-30,21,3716.37
90,15,4,2025-01-11,41,5376.38
91,80,4,2025-12-20,21,1256.71
92,14,2,2025-08-12,24,853.38
93,11,4,2025-06-08,38,4792.96
94,43,2,2025-02-09,48,5206.02
95,68,5,2025-04-10,33,6389.96
96,94,2,2025-05-01,50,5565.94
97,26,2,2025-11-05,7,367.28
98,84,1,2025-04-01,10,2304.62
99,60,5,2025-10-24,50,9605.26
100,73,5,2025-06-15,29,6018.33
101,57,1,2025-08-29,41,4168.89
102,36,5,2025-01-29,29,5599.95
103,40,4,2025-08-20,23,3613.94
104,37,1,2025-11-27,3,79.49
105,65,4,2025-08-25,6,1130.11
106,95,1,2025-08-19,38,6488.57
107,42,5,2025-09-01,37,7364.22
108,8,4,2025-02-22,33,1773.74
109,11,5,2025-11-27,22,6487.62
110,91,4,2025-08-13,12,256.21
111,21,3,2025-07-10,34,5494.3
112,100,3,2025-12-14,19,2324.67
113,81,3,2025-02-03,39,982.25
114,87,4,2025-05-26,22,822.95
115,85,5,2025-03-18,17,3738.01
116,85,2,2025-06-29,22,739.98
117,90,4,2025-03-08,20,5812.64
118,11,3,2025-10-14,39,8406.91
119,43,2,2025-12-10,25,4915.33
120,95,5,2025-02-17,45,11267.91
121,66,3,2025-01-10,42,8586.15
122,28,3,2025-09-06,24,2389.71
123,18,2,2025-02-09,13,984.07
124,13,5,2025-10-04,19,4842.8
125,5,3,2025-11-13,48,12780.86
126,20,2,2025-04-03,9,1648.81
127,22,4,2025-01-23,45,10512.83
128,93,2,2025-08-16,27,3122.46
129,96,4,2025-04-30,40,3705.16
130,61,2,2025-07-08,35,2777.56
131,57,4,2025-05-25,44,12525.38
132,68,4,2025-03-24,50,6037.15
133,18,3,2025-01-27,13,3150.75
134,48,5,2025-02-22,42,6273.59
135,16,3,2025-02-12,46,11744.2
136,58,5,2025-03-17,49,2768.04
137,29,4,2025-06-28,28,1024.71
138,51,5,2025-07-11,2,260.64
139,11,3,2025-04-25,16,1951.81
140,13,3,2025-03-16,2,204.84
141,61,2,2025-12-28,9,189.97
142,1,1,2025-01-10,31,4342.93
143,20,5,2025-11-08,17,1233.18
144,100,3,2025-05-02,34,4513.29
145,31,4,2025-11-24,20,906.72
146,15,4,2025-11-02,40,5702.52
147,66,5,2025-05-04,35,516.82
148,55,1,2025-11-11,46,2375.32
149,54,2,2025-12-07,23,1834.56
150,47,1,2025-09-27,43,1497.61
151,65,5,2025-01-11,35,5499.38
152,6,4,2025-07-11,25,6581.65
153,46,1,2025-06-26,17,3854.27
154,81,1,2025-10-25,16,3560.85
155,18,1,2025-06-30,48,11012.97
156,83,2,2025-12-17,35,3786.25
157,62,2,2025-03-11,30,8833.13
158,59,1,2025-05-31,5,1088.27
159,26,1,2025-06-11,13,295.15
160,70,4,2025-05-10,20,3189.22
161,25,3,2025-07-02,3,685.36
162,84,3,2025-05-20,50,1193.16
163,56,4,2025-08-14,8,1934.47
164,24,4,2025-12-21,25,2708.02
165,67,3,2025-02-12,32,3728.98
166,56,5,2025-04-03,47,6255.93
167,14,1,2025-06-17,35,3331.73
168,58,5,2025-08-07,43,4116.63
169,45,4,2025-01-22,11,2310.35
170,46,5,2025-08-11,47,12328.61
171,8,1,2025-12-10,18,3518.03
172,66,2,2025-01-16,41,5239.84
173,87,4,2025-01-18,10,2561.14
174,100,3,2025-07-05,9,265.48
175,5,5,2025-03-20,25,7133.64
176,48,3,2025-08-16,44,6181.01
177,18,5,2025-07-07,49,1582.54
178,36,2,2025-02-28,26,2630.47
179,64,5,2025-07-18,2,446.69
180,100,3,2025-12-27,36,1589.42
181,79,3,2025-12-22,29,2094.54
182,18,1,2025-08-20,32,2177.66
183,57,1,2025-12-16,12,3247.4
184,91,1,2025-10-09,21,4277.14
185,39,2,2025-12-31,35,3297.18
186,82,2,2025-07-05,46,12830.51
187,26,2,2025-05-02,33,2475.99
188,71,5,2025-07-08,32,563.92
189,71,2,2025-11-10,30,7291.86
190,51,4,2025-09-27,6,174.4
191,74,1,2025-03-06,27,6292.56
192,58,4,2025-12-15,21,4121.84
193,100,5,2025-11-24,34,3736.92
194,17,4,2025-09-15,38,2385.23
195,67,2,2025-06-05,4,1004.41
196,91,2,2025-06-27,11,626.67
197,11,3,2025-04-11,34,9163.97
198,36,2,2025-11-17,41,11781.02
199,12,5,2025-11-25,20,3763.68
200,75,2,2025-03-29,11,1997.87
201,78,3,2025-10-16,43,8217.26
202,4,1,2025-01-24,3,747.96
203,34,2,2025-10-20,42,9811.05
204,4,4,2025-11-18,27,5109.79
205,39,4,2025-05-06,35,3290.17
206,59,1,2025-12-19,44,5621.74
207,54,4,2025-08-26,4,223.37
208,19,3,2025-06-13,14,1521.18
209,45,4,2025-03-08,47,13936.76
210,72,1,2025-06-13,49,5755.38
211,35,4,2025-05-07,16,2324.43
212,38,4,2025-11-12,10,380.75
213,21,3,2025-10-23,27,2213.96
214,98,2,2025-09-13,47,4732.3
215,40,4,2025-01-12,33,4797.42
216,65,4,2025-05-04,6,1704.71
217,7,1,2025-05-25,14,2508.38
218,84,4,2025-05-27,32,5864.97
219,14,4,2025-03-10,35,433.0
220,98,4,2025-07-07,17,3756.61
221,73,5,2025-04-10,3,378.51
222,10,4,2025-09-16,24,4090.43
223,36,5,2025-12-15,29,6718.64
224,13,4,2025-07-11,40,1778.21
225,47,2,2025-04-12,22,3778.97
226,65,1,2025-01-24,39,6148.18
227,43,4,2025-09-23,3,149.22
228,66,2,2025-06-17,30,1595.78
229,51,5,2025-06-03,40,4094.95
230,66,5,2025-09-08,38,4086.84
231,61,1,2025-07-08,46,7969.41
232,54,5,2025-06-07,22,4518.88
233,81,1,2025-11-02,47,12356.71
234,84,5,2025-10-23,31,2697.12
235,75,4,2025-03-29,15,3288.09
236,80,4,2025-03-17,34,6542.19
237,74,1,2025-04-08,44,3530.43
238,54,2,2025-07-31,2,275.8
239,65,5,2025-08-30,45,3110.79
240,91,2,2025-09-23,48,10605.44
241,85,4,2025-09-27,14,2417.2
242,23,4,2025-09-30,25,2524.71
243,87,3,2025-11-09,22,3705.22
244,32,3,2025-10-13,31,2038.45
245,39,3,2025-12-27,20,1504.23
246,63,3,2025-09-03,14,2942.37
247,93,3,2025-05-28,23,3968.45
248,70,4,2025-07-22,8,1410.47
249,19,3,2025-01-22,23,6597.24
250,11,3,2025-08-15,19,5453.78
251,62,2,2025-04-14,42,3543.49
252,72,3,2025-03-12,35,3102.0
253,76,2,2025-05-05,7,1319.82
254,68,2,2025-11-23,4,817.01
255,53,3,2025-08-30,15,378.34
256,18,1,2025-10-09,7,1452.82
257,61,4,2025-11-30,11,1408.03
258,37,3,2025-05-27,13,2979.78
259,99,1,2025-11-30,42,1140.6
260,95,1,2025-03-31,37,2861.72
261,23,1,2025-07-23,27,7177.98
262,96,3,2025-01-20,32,2048.97
263,78,1,2025-06-21,1,96.53
264,83,5,2025-09-26,19,2693.46
265,18,5,2025-08-28,32,8572.33
266,15,3,2025-03-25,18,1186.48
267,33,2,2025-01-08,47,6725.0
268,38,5,2025-12-12,48,5172.6
269,79,4,2025-08-07,49,3234.82
270,52,1,2025-04-05,33,3468.26
271,32,1,2025-05-14,9,1336.16
272,97,3,2025-06-18,25,1957.53
273,74,1,2025-05-14,20,3578.27
274,31,1,2025-12-08,42,4799.34
275,21,4,2025-12-18,8,1159.72
276,91,3,2025-12-20,33,9164.12
277,38,3,2025-11-11,8,1561.81
278,18,4,2025-03-20,15,1103.21
279,78,3,2025-08-01,30,6805.29
280,61,5,2025-12-07,45,7617.51
281,88,5,2025-02-11,14,3233.15
282,91,3,2025-02-09,34,4744.94
283,71,5,2025-04-14,37,1574.0
284,22,3,2025-09-24,37,6128.36
285,27,5,2025-09-08,29,1267.58
286,58,1,2025-08-21,6,1624.07
287,59,5,2025-01-30,9,1429.58
288,40,1,2025-07-22,36,5187.23
289,96,2,2025-10-24,17,4195.11
290,45,1,2025-10-05,5,115.67
291,9,4,2025-01-17,4,1124.12
292,99,2,2025-11-25,19,2442.86
293,54,3,2025-07-15,47,9273.36
294,49,4,2025-02-11,29,7603.51
295,70,2,2025-12-01,44,12742.48
296,69,4,2025-09-28,23,1021.28
297,29,1,2025-01-12,9,1989.71
298,93,5,2025-08-06,20,2885.42
299,30,2,2025-08-24,35,4199.66
300,25,1,2025-01-17,23,1264.66
301,99,1,2025-05-04,43,5657.93
302,77,1,2025-08-17,14,413.2
303,7,2,2025-01-23,39,7990.59
304,70,2,2025-01-29,26,3569.78
305,38,2,2025-10-22,9,1405.17
306,99,3,2025-05-02,21,3726.82
307,85,5,2025-04-24,20,5282.3
308,8,5,2025-10-30,27,2622.92
309,81,4,2025-10-12,48,13169.16
310,45,4,2025-09-26,32,755.08
311,53,2,2025-06-03,21,4450.52
312,69,4,2025-05-04,25,1583.12
313,91,2,2025-08-26,15,1458.2
314,54,5,2025-09-29,4,692.37
315,33,2,2025-06-19,9,1103.77
316,58,3,2025-02-17,42,1383.08
317,25,1,2025-05-18,35,7704.53
318,78,1,2025-02-07,25,5134.12
319,76,5,2025-04-22,13,3163.53
320,43,3,2025-01-08,31,2187.91
321,95,1,2025-09-03,14,3944.87
322,91,2,2025-07-23,16,3387.71
323,100,3,2025-07-14,16,2721.65
324,46,3,2025-05-14,30,4942.76
325,64,4,2025-02-20,24,3809.2
326,41,2,2025-07-09,47,6869.15
327,73,2,2025-03-16,21,2730.83
328,75,5,2025-08-02,2,171.25
329,43,2,2025-07-14,19,1029.79
330,64,5,2025-12-02,37,9311.98
331,98,4,2025-11-25,44,4747.32
332,22,3,2025-03-28,48,7309.09
333,63,2,2025-10-05,9,1970.02
334,68,1,2025-02-08,42,12079.15
335,1,4,2025-03-12,43,1034.97
336,91,2,2025-01-05,41,3161.74
337,48,1,2025-11-13,14,2193.28
338,79,4,2025-12-04,41,8337.71
339,69,5,2025-07-30,32,465.99
340,93,3,2025-10-02,1,14.85
341,90,4,2025-04-02,19,284.46
342,68,2,2025-05-04,7,1933.64
343,33,3,2025-05-17,13,2466.57
344,52,4,2025-10-17,26,855.81
345,29,3,2025-12-17,16,4754.68
346,84,1,2025-02-17,6,1197.5
347,71,4,2025-01-29,26,3119.65
348,22,1,2025-09-13,41,522.36
349,43,5,2025-02-18,28,5516.65
350,30,2,2025-12-21,34,9402.84
351,6,1,2025-12-17,37,5472.12
352,73,1,2025-04-02,18,4874.41
353,27,5,2025-03-15,21,305.36
354,51,1,2025-06-03,49,12152.02
355,73,4,2025-12-13,11,1909.03
356,97,2,2025-12-19,35,3717.06
357,96,3,2025-01-28,47,1538.97
358,10,3,2025-11-06,7,957.29
359,77,4,2025-06-17,50,9401.05
360,58,4,2025-04-27,2,387.79
361,49,4,2025-04-06,23,3918.76
362,49,1,2025-11-13,44,7915.77
363,92,1,2025-02-12,19,4587.28
364,92,2,2025-07-19,18,985.03
365,12,1,2025-06-07,21,2406.66
366,35,1,2025-03-09,29,3316.91
367,58,5,2025-10-12,6,386.06
368,4,1,2025-07-01,33,4234.98
369,77,3,2025-07-17,36,1331.59
370,50,1,2025-10-14,1,94.64
371,22,4,2025-03-28,16,2813.9
372,35,4,2025-03-16,9,791.88
373,36,4,2025-06-03,5,292.45
374,47,3,2025-05-07,31,7346.17
375,77,5,2025-04-11,47,8989.21
376,39,1,2025-07-22,30,1230.66
377,49,3,2025-08-14,22,5589.49
378,84,5,2025-03-11,22,2967.33
379,89,2,2025-09-03,20,2059.86
380,51,3,2025-05-30,21,1291.81
381,63,5,2025-05-05,48,10153.81
382,51,3,2025-02-28,21,2500.18
383,70,2,2025-12-16,37,2513.85
384,94,4,2025-12-29,50,8476.44
385,38,1,2025-07-29,14,1920.13
386,82,3,2025-05-04,44,6811.11
387,92,4,2025-07-13,17,3417.21
388,77,4,2025-10-26,5,701.15
389,89,4,2025-10-06,26,4289.13
390,47,5,2025-11-01,3,717.93
391,14,2,2025-12-03,41,11282.23
392,83,5,2025-01-23,43,4856.96
393,87,4,2025-06-19,37,10924.12
394,13,3,2025-04-24,28,1140.27
395,72,5,2025-12-19,33,7477.38
396,48,4,2025-08-26,37,2741.67
397,89,5,2025-03-19,50,10353.55
398,62,1,2025-06-01,23,6884.68
399,11,1,2025-03-14,27,7477.89
400,59,2,2025-09-24,23,2310.31
401,13,4,2025-12-23,31,3441.22
402,39,1,2025-12-30,29,2972.03
403,44,1,2025-12-13,8,132.4
404,95,2,2025-09-22,11,3076.45
405,43,5,2025-08-07,12,2040.65
406,52,2,2025-04-06,30,2317.14
407,51,1,2025-11-11,41,8225.39
408,55,4,2025-01-03,13,1824.9
409,36,1,2025-10-23,46,3325.38
410,69,2,2025-07-07,7,1692.99
411,15,3,2025-12-10,21,1410.18
412,82,3,2025-11-02,32,5217.2
413,76,1,2025-06-28,25,4681.99
414,80,2,2025-12-11,23,5869.6
415,79,5,2025-02-13,46,11140.18
416,16,2,2025-06-06,44,2149.17
417,89,2,2025-09-19,8,504.66
418,18,5,2025-07-16,25,3282.23
419,82,5,2025-12-22,28,1788.32
420,23,5,2025-03-27,42,11755.86
421,24,3,2025-08-19,32,3000.39
422,46,1,2025-09-06,40,1021.89
423,50,5,2025-09-16,9,599.29
424,88,4,2025-08-01,42,6448.73
425,63,2,2025-02-12,46,11664.16
426,98,2,2025-05-30,37,701.14
427,69,3,2025-03-28,3,269.12
428,96,4,2025-10-09,50,7131.16
429,15,3,2025-10-06,33,1413.43
430,97,1,2025-08-14,24,4012.62
431,55,1,2025-12-01,35,2568.2
432,5,4,2025-05-15,49,4007.42
433,12,4,2025-03-02,23,5980.87
434,27,5,2025-12-19,50,12272.39
435,79,4,2025-03-26,23,5973.19
436,27,2,2025-01-31,40,2015.13
437,36,5,2025-10-03,37,4134.25
438,91,3,2025-05-29,11,1142.46
439,66,1,2025-03-11,37,3238.59
440,8,3,2025-12-02,49,11654.67
441,17,2,2025-03-16,9,1920.72
442,32,4,2025-09-08,46,4756.77
443,35,4,2025-07-12,10,1774.53
444,99,1,2025-07-26,29,925.09
445,89,3,2025-08-21,33,7505.61
446,1,1,2025-08-23,32,3357.24
447,46,1,2025-10-01,41,8306.67
448,55,2,2025-09-11,26,1902.44
449,37,3,2025-10-08,18,1865.36
450,63,3,2025-12-16,37,1771.28
451,13,4,2025-01-09,49,1177.9
452,21,4,2025-08-22,8,2236.28
453,55,2,2025-12-19,1,297.63
454,39,2,2025-05-21,9,2392.41
455,33,1,2025-07-10,6,1198.98
456,22,1,2025-07-22,43,11700.39
457,90,2,2025-08-08,41,4042.5
458,13,1,2025-04-20,42,1530.81
459,76,2,2025-09-23,31,1010.67
460,2,3,2025-03-03,44,6119.05
461,62,1,2025-04-28,28,5915.53
462,14,1,2025-06-10,25,897.65
463,18,4,2025-03-10,24,6371.68
464,19,1,2025-09-29,42,12514.01
465,84,2,2025-08-14,37,460.93
466,81,2,2025-07-30,23,5048.62
467,28,1,2025-02-21,40,8364.17
468,76,4,2025-06-29,9,2053.88
469,18,2,2025-05-22,28,2833.77
470,71,5,2025-11-04,42,1446.15
471,100,1,2025-12-04,47,8751.49
472,78,5,2025-04-07,20,1391.59
473,83,1,2025-05-03,48,5933.17
474,31,4,2025-11-23,32,3901.02
475,2,3,2025-06-12,39,1193.15
476,73,4,2025-07-07,9,1099.65
477,98,4,2025-02-07,35,7281.86
478,2,3,2025-04-21,2,360.67
479,51,5,2025-05-27,3,832.64
480,99,4,2025-08-05,41,8883.16
481,82,5,2025-10-03,45,5699.72
482,11,3,2025-02-10,40,2171.09
483,20,5,2025-06-17,33,9143.25
484,98,1,2025-06-08,26,4681.74
485,31,1,2025-05-06,45,6159.19
486,15,4,2025-11-10,6,1668.85
487,86,2,2025-03-03,39,1012.37
488,90,1,2025-03-25,1,215.29
489,67,5,2025-05-13,32,9163.99
490,96,3,2025-03-02,11,1296.26
491,43,4,2025-05-20,50,13548.51
492,92,5,2025-11-18,34,969.78
493,66,3,2025-01-29,5,769.41
494,22,3,2025-03-22,32,8294.86
495,74,1,2025-04-27,17,3982.51
496,6,1,2025-05-06,48,7562.84
497,50,2,2025-04-02,3,440.44
498,92,4,2025-04-25,3,510.99
499,93,3,2025-05-19,21,1721.92
