sale_id,product_id,warehouse_id,sale_date,quantity_sold,revenue
500,16,5,2025-12-11,5,878.73
501,67,1,2025-07-25,4,248.04
502,37,3,2025-06-17,5,1321.64
503,2,3,2025-04-13,6,1022.38
504,39,5,2025-05-05,19,3296.58
505,64,2,2025-10-07,30,3503.98
506,20,1,2025-07-29,49,11800.78
507,45,1,2025-06-21,2,155.14
508,49,3,2025-02-23,1,230.09
509,31,4,2025-09-09,14,2291.05
510,19,3,2025-02-17,4,1168.17
511,67,4,2025-12-25,3,831.51
512,96,1,2025-10-25,24,3430.87
513,82,4,2025-02-08,7,1096.02
514,56,2,2025-05-02,38,6637.38
515,41,4,2025-12-25,19,1628.06
516,58,3,2025-04-30,48,5021.42
517,18,5,2025-02-25,5,1418.15
518,58,4,2025-06-10,10,406.41
519,46,2,2025-08-20,27,1215.37
520,16,1,2025-03-22,20,2887.41
521,91,5,2025-01-21,44,4321.78
522,42,2,2025-02-16,14,3533.85
523,46,4,2025-09-20,46,3771.24
524,34,2,2025-01-16,4,825.53
525,72,5,2025-05-08,26,6703.69
526,18,1,2025-01-07,7,1007.95
527,29,2,2025-04-12,4,1003.23
528,81,1,2025-10-26,26,3066.69
529,10,1,2025-02-03,38,3232.2
530,57,2,2025-02-17,13,3532.41
531,60,1,2025-03-28,22,1001.73
532,93,4,2025-09-12,37,5017.77
533,55,2,2025-07-01,2,241.98
534,36,3,2025-08-17,14,3827.72
535,80,5,2025-05-06,10,200.48
536,53,5,2025-09-03,42,4014.38
537,50,2,2025-08-03,4,141.76
538,68,2,2025-11-19,13,2552.8
539,49,3,2025-09-03,35,8417.69
540,45,5,2025-09-15,35,8281.57
541,24,1,2025-06-13,21,2575.24
542,100,3,2025-01-30,39,2867.12
543,99,5,2025-04-30,31,5069.6
544,85,2,2025-05-17,11,429.43
545,95,1,2025-04-23,35,8635.29
546,50,3,2025-03-30,37,9453.0
547,41,3,2025-10-30,12,943.2
548,46,5,2025-10-16,2,428.0
549,25,4,2025-10-05,10,1733.02
550,5,1,2025-01-29,20,1218.23
551,3,5,2025-09-02,15,2767.23
552,79,2,2025-03-08,1,106.2
553,42,1,2025-01-12,22,4794.06
554,19,1,2025-09-27,10,1801.17
555,48,4,2025-10-28,24,6925.49
556,42,2,2025-03-22,7,753.22
557,82,4,2025-11-29,47,13400.69
558,72,5,2025-07-02,21,1270.89
559,23,4,2025-06-07,15,3045.06
560,17,2,2025-01-01,47,9854.23
561,51,5,2025-01-17,45,12830.51
562,79,2,2025-11-24,12,2216.31
563,64,2,2025-06-19,37,1487.1
564,45,3,2025-03-27,48,1563.07
565,12,3,2025-08-17,41,10936.46
566,32,1,2025-06-29,1,86.91
567,93,1,2025-01-25,17,4050.01
568,54,2,2025-07-31,25,3427.1
569,45,5,2025-07-12,32,8502.83
570,74,2,2025-03-25,7,1752.48
571,5,3,2025-01-11,29,909.9
572,14,1,2025-06-25,21,1800.27
573,21,1,2025-10-08,11,2942.5
574,79,4,2025-12-27,6,648.03
575,84,2,2025-11-07,2,270.17
576,13,3,2025-04-16,28,1555.68
577,71,5,2025-05-16,13,1672.99
578,31,1,2025-01-26,43,3940.59
579,63,2,2025-01-28,26,4571.14
580,12,3,2025-12-05,24,266.56
581,26,1,2025-01-14,41,7546.56
582,38,1,2025-08-31,14,833.58
583,51,4,2025-09-08,8,795.38
584,83,5,2025-07-18,43,3734.6
585,49,3,2025-04-06,12,1411.15
586,57,4,2025-05-15,29,665.23
587,73,1,2025-03-19,15,3791.29
588,13,1,2025-12-09,49,10386.85
589,53,5,2025-04-27,23,5620.56
590,50,5,2025-08-03,36,996.67
591,61,5,2025-05-01,35,7323.74
592,51,1,2025-09-15,31,2996.68
593,74,5,2025-03-17,37,10031.88
594,58,2,2025-03-27,8,2282.27
595,17,1,2025-08-05,14,3422.35
596,56,2,2025-11-18,6,1779.61
597,34,3,2025-02-04,10,2518.91
598,51,5,2025-06-16,6,735.29
599,2,5,2025-10-28,18,2892.77
600,15,4,2025-03-18,34,8047.42
601,75,1,2025-02-24,10,1743.12
602,37,5,2025-06-26,37,8734.51
603,84,4,2025-10-20,27,2338.19
604,23,3,2025-07-26,39,5740.16
605,88,4,2025-01-20,10,1892.91
606,43,2,2025-01-26,26,6967.39
607,35,3,2025-01-11,48,7095.04
608,39,3,2025-05-24,22,5434.92
609,88,1,2025-04-27,32,8284.42
610,96,4,2025-06-14,9,874.25
611,78,1,2025-04-07,18,3984.33
612,53,4,2025-09-22,29,2067.79
613,66,2,2025-02-03,24,5954.28
614,52,2,2025-09-26,20,4315.5
615,25,2,2025-01-30,37,680.61
616,7,3,2025-12-27,16,313.45
617,60,5,2025-07-23,13,1162.9
618,88,1,2025-05-04,41,11385.34
619,58,2,2025-08-31,24,3641.96
620,45,2,2025-05-13,38,6455.7
621,12,3,2025-01-15,48,12045.71
622,74,2,2025-04-24,25,609.97
623,27,3,2025-11-30,42,3161.86
624,100,1,2025-08-31,27,4288.99
625,77,1,2025-04-25,9,1779.64
626,40,3,2025-08-05,17,3169.14
627,59,3,2025-04-22,25,6424.0
628,67,5,2025-07-23,30,2928.66
629,66,3,2025-10-15,38,1507.48
630,37,3,2025-12-17,42,7652.15
631,44,3,2025-11-24,7,1047.93
632,34,3,2025-04-07,21,5456.48
633,31,1,2025-11-04,10,1600.15
634,88,2,2025-01-14,26,5240.4
635,38,3,2025-08-03,42,6478.0
636,5,5,2025-12-29,26,3187.59
637,44,2,2025-12-18,37,9125.84
638,61,3,2025-09-17,35,6828.88
639,85,5,2025-04-03,20,5103.43
640,17,3,2025-10-14,19,727.79
641,88,3,2025-12-02,49,13458.4
642,29,3,2025-08-04,6,446.72
643,75,3,2025-08-26,22,2591.33
644,82,5,2025-10-25,8,1171.64
645,25,5,2025-03-03,40,1226.1
646,39,4,2025-01-28,44,5310.1
647,26,3,2025-07-29,10,498.36
648,59,2,2025-06-11,37,9950.23
649,11,4,2025-06-20,46,2865.96
650,41,1,2025-01-03,41,12141.15
651,98,2,2025-10-23,29,2590.37
652,98,1,2025-03-08,49,2741.36
653,55,4,2025-08-08,40,5431.05
654,5,5,2025-04-13,31,3756.01
655,2,3,2025-09-29,47,5555.37
656,1,2,2025-04-26,13,197.54
657,40,2,2025-02-22,45,11894.66
658,40,2,2025-02-03,25,3899.19
659,38,4,2025-09-24,3,289.44
660,56,2,2025-06-25,39,6317.77
661,25,2,2025-07-26,32,3653.85
662,94,2,2025-04-19,2,152.48
663,65,2,2025-03-05,47,768.68
664,5,4,2025-11-24,24,5189.33
665,80,1,2025-11-01,17,3972.26
666,84,1,2025-01-25,4,807.89
667,57,4,2025-03-05,45,1961.06
668,90,2,2025-04-16,36,2998.59
669,2,3,2025-08-04,45,9398.91
670,67,3,2025-11-15,43,1689.22
671,54,1,2025-09-19,39,8315.21
672,37,1,2025-02-24,47,8889.22
673,26,3,2025-09-25,32,2163.44
674,53,3,2025-03-24,13,1479.37
675,27,4,2025-06-19,3,506.88
676,86,1,2025-02-26,16,172.7
677,20,1,2025-09-19,37,7548.61
678,13,3,2025-11-26,5,1099.17
679,38,3,2025-08-26,15,2136.87
680,23,1,2025-05-29,4,155.78
681,41,4,2025-03-01,24,5819.11
682,6,1,2025-03-12,7,1798.03
683,43,3,2025-08-13,43,8500.57
684,94,1,2025-07-10,40,3512.39
685,52,4,2025-08-22,22,1386.71
686,89,4,2025-08-04,18,4542.4
687,22,1,2025-03-09,42,11212.99
688,21,1,2025-08-02,45,9929.67
689,73,4,2025-04-03,38,5699.08
690,46,5,2025-01-15,40,4805.11
691,94,2,2025-09-05,44,11668.17
692,53,4,2025-01-24,32,1368.06
693,41,1,2025-12-27,5,429.34
694,96,5,2025-10-17,44,7136.68
695,86,3,2025-09-23,15,4403.85
696,80,1,2025-08-10,34,7126.06
697,62,3,2025-12-06,43,9491.35
698,20,5,2025-11-10,44,8624.32
699,21,5,2025-08-29,4,53.51
700,10,4,2025-06-14,32,8388.18
701,36,1,2025-09-17,16,1695.35
702,49,4,2025-05-01,15,2544.66
703,74,4,2025-02-15,6,858.82
704,16,4,2025-12-01,32,4468.79
705,53,1,2025-10-13,2,79.53
706,12,5,2025-11-13,36,361.77
707,66,5,2025-04-16,41,4031.67
708,44,3,2025-01-28,42,8598.56
709,43,5,2025-11-14,15,3822.78
710,85,3,2025-08-20,39,5741.14
711,85,2,2025-01-02,8,306.05
712,82,3,2025-10-08,22,2485.79
713,14,1,2025-03-26,34,4026.56
714,92,4,2025-02-24,32,1623.37
715,25,1,2025-07-21,17,3181.5
716,25,3,2025-02-25,14,1995.61
717,82,5,2025-03-05,49,6379.62
718,59,5,2025-09-16,50,13430.44
719,1,5,2025-01-25,9,2605.66
720,75,4,2025-09-18,36,10124.62
721,23,5,2025-03-30,50,13856.85
722,14,4,2025-12-03,47,11581.78
723,42,5,2025-07-16,39,7245.68
724,89,2,2025-05-21,27,7939.49
725,38,4,2025-03-10,26,7525.5
726,90,5,2025-06-03,9,1167.27
727,41,5,2025-11-20,45,7598.87
728,80,3,2025-12-18,14,955.61
729,17,2,2025-09-15,23,6374.35
730,42,1,2025-06-30,35,7397.27
731,74,4,2025-12-12,36,5375.06
732,69,3,2025-08-05,48,12922.61
733,4,4,2025-03-16,1,161.59
734,26,3,2025-03-24,4,817.49
735,19,1,2025-12-20,19,3955.48
736,70,1,2025-07-03,19,1314.04
737,87,5,2025-04-25,29,1151.86
738,50,2,2025-09-19,48,9487.9
739,86,1,2025-07-15,45,4203.68
740,88,3,2025-10-10,25,3270.11
741,33,2,2025-11-14,4,55.04
742,57,2,2025-11-21,50,12976.45
743,48,5,2025-10-07,46,9925.34
744,100,2,2025-05-31,48,8879.15
745,88,1,2025-04-06,29,1782.15
746,16,4,2025-01-21,12,2678.08
747,34,2,2025-03-24,28,2546.39
748,1,3,2025-08-27,38,9703.08
749,6,2,2025-06-15,46,12966.18
750,81,5,2025-12-05,39,965.18
751,74,5,2025-07-03,20,3045.2
752,41,5,2025-04-23,5,1186.85
753,65,2,2025-08-01,12,1931.71
754,12,3,2025-04-24,35,5800.91
755,43,3,2025-05-31,14,2833.14
756,80,5,2025-09-01,14,3998.25
757,84,1,2025-02-28,36,8959.31
758,31,5,2025-11-15,43,4744.71
759,88,3,2025-07-15,16,4609.28
760,70,3,2025-01-13,8,975.23
761,48,5,2025-09-18,34,8446.0
762,38,2,2025-06-14,29,4384.03
763,13,2,2025-10-03,33,1118.05
764,9,2,2025-12-10,35,424.41
765,88,4,2025-02-23,41,9607.89
766,90,4,2025-11-28,14,2323.28
767,20,1,2025-08-24,5,1132.99
768,12,1,2025-01-28,46,4885.08
769,72,1,2025-10-22,12,2883.87
770,53,4,2025-08-19,15,4112.79
771,41,1,2025-07-19,41,5218.89
772,1,5,2025-02-02,44,1949.58
773,6,1,2025-07-03,49,11089.96
774,88,3,2025-11-07,33,1345.72
775,57,4,2025-07-22,6,549.84
776,21,5,2025-04-23,43,814.31
777,70,3,2025-11-21,9,2039.03
778,94,3,2025-01-06,10,964.36
779,19,1,2025-01-22,36,9492.57
780,51,5,2025-10-08,1,176.09
781,96,3,2025-04-19,6,590.16
782,66,2,2025-03-24,27,7361.07
783,33,2,2025-02-28,12,888.34
784,73,1,2025-10-09,12,2455.0
785,10,3,2025-12-10,30,5908.67
786,26,5,2025-09-07,5,413.5
787,86,2,2025-02-21,22,2498.54
788,25,3,2025-09-06,19,3603.53
789,85,3,2025-12-22,29,3051.39
790,73,3,2025-06-11,38,2059.39
791,41,2,2025-04-24,28,1649.35
792,56,3,2025-07-04,46,10329.15
793,43,4,2025-08-25,9,1863.7
794,40,4,2025-10-10,29,3307.02
795,78,1,2025-05-24,7,426.81
796,26,3,2025-11-17,9,2416.29
797,3,5,2025-11-20,5,1104.77
798,75,4,2025-10-30,2,491.33
799,71,3,2025-10-06,14,3819.59
800,100,2,2025-07-07,35,5141.86
801,99,5,2025-05-29,26,1943.73
802,66,1,2025-07-23,9,1302.87
803,85,2,2025-11-11,24,3735.08
804,66,2,2025-08-17,44,2556.16
805,73,2,2025-09-05,11,681.47
806,98,4,2025-04-29,23,499.6
807,30,1,2025-12-09,5,433.32
808,47,4,2025-08-29,14,2242.61
809,6,3,2025-02-22,30,7969.5
810,82,3,2025-05-15,46,13379.01
811,23,4,2025-12-01,38,6378.74
812,84,1,2025-09-22,25,2898.4
813,29,5,2025-07-27,17,2025.3
814,45,4,2025-09-04,23,5680.97
815,18,4,2025-03-26,39,464.62
816,83,3,2025-04-19,15,485.33
817,47,5,2025-03-02,10,642.03
818,43,1,2025-09-04,43,3302.42
819,27,5,2025-03-24,44,6549.67
820,3,2,2025-01-23,42,10570.39
821,21,2,2025-11-19,9,1586.8
822,74,2,2025-01-29,33,705.06
823,24,5,2025-07-27,11,933.85
824,82,1,2025-12-05,39,11352.15
825,28,4,2025-11-07,19,5409.37
826,22,2,2025-07-30,31,8107.05
827,75,2,2025-11-16,39,2004.07
828,22,3,2025-08-21,43,6799.74
829,30,4,2025-07-17,39,7069.64
830,26,5,2025-09-16,9,373.37
831,20,5,2025-02-19,44,5796.58
832,79,5,2025-01-20,12,1776.02
833,16,1,2025-09-04,35,5458.79
834,78,5,2025-01-01,43,2055.2
835,56,5,2025-08-04,50,10339.11
836,90,5,2025-08-08,24,6328.78
837,62,4,2025-06-29,15,4232.13
838,98,5,2025-02-20,38,9246.92
839,62,2,2025-02-12,28,1367.13
840,70,4,2025-05-12,19,3486.59
841,96,1,2025-10-23,13,150.62
842,1,4,2025-12-02,34,1501.79
843,41,4,2025-07-05,14,2932.33
844,84,5,2025-05-10,7,384.2
845,55,5,2025-07-07,17,4385.04
846,88,4,2025-04-15,40,3596.5
847,72,4,2025-04-02,27,4592.98
848,62,3,2025-06-07,24,4131.29
849,91,4,2025-03-12,37,4064.94
850,30,4,2025-12-25,43,1915.0
851,66,4,2025-06-23,11,429.89
852,88,1,2025-03-24,36,6770.42
853,1,1,2025-03-16,25,7243.13
854,56,1,2025-02-02,31,8633.5
855,11,5,2025-01-20,17,1263.33
856,52,5,2025-12-02,47,5708.36
857,77,1,2025-03-31,34,3164.59
858,2,2,2025-12-03,41,6288.04
859,5,5,2025-09-19,34,3160.02
860,79,2,2025-12-12,34,7226.71
861,84,1,2025-03-22,3,342.97
862,100,4,2025-06-30,6,1794.46
863,76,2,2025-09-23,43,5357.43
864,9,1,2025-10-09,1,223.71
865,72,5,2025-06-28,19,4191.02
866,36,2,2025-11-07,23,6655.13
867,52,5,2025-01-03,13,1844.44
868,65,1,2025-10-14,17,1032.92
869,44,1,2025-09-20,5,779.6
870,74,3,2025-12-22,17,4489.24
871,73,4,2025-05-05,29,8414.53
872,100,4,2025-12-15,49,5316.58
873,4,4,2025-03-01,30,8099.76
874,82,2,2025-12-13,17,503.04
875,41,4,2025-06-30,45,3450.59
876,90,3,2025-05-08,34,5621.53
877,87,3,2025-02-08,19,702.48
878,61,3,2025-07-01,36,10083.78
879,35,2,2025-12-16,14,3770.92
880,26,2,2025-05-04,13,2011.23
881,26,2,2025-11-13,17,1189.42
882,14,1,2025-02-10,23,1270.49
883,64,5,2025-01-04,44,12635.75
884,6,4,2025-07-10,49,12669.24
885,74,3,2025-09-09,40,4058.84
886,66,3,2025-07-23,12,3545.69
887,17,1,2025-09-27,15,3413.24
888,70,1,2025-09-15,28,4163.96
889,88,2,2025-08-23,23,2856.09
890,59,3,2025-12-19,8,1699.93
891,27,4,2025-10-25,1,13.43
892,79,3,2025-04-06,7,730.64
893,35,4,2025-11-10,36,3104.14
894,64,4,2025-04-18,22,2554.6
895,48,3,2025-07-25,27,5756.58
896,74,2,2025-10-22,18,2532.81
897,13,3,2025-05-01,44,3356.51
898,49,2,2025-03-16,36,4872.36
899,2,2,2025-08-04,48,2561.71
900,81,5,2025-10-01,32,1567.9
901,63,3,2025-05-09,47,4773.36
902,7,4,2025-02-20,36,9322.76
903,28,3,2025-09-01,45,2581.61
904,96,3,2025-05-14,41,1555.03
905,72,3,2025-06-26,24,2747.73
906,45,5,2025-04-12,2,258.82
907,84,5,2025-03-31,37,6549.35
908,42,5,2025-09-07,50,4626.83
909,11,4,2025-11-11,50,11179.63
910,19,2,2025-11-24,19,2745.27
911,79,5,2025-07-27,22,2911.19
912,44,2,2025-06-10,5,164.71
913,91,3,2025-11-06,21,4186.85
914,57,3,2025-10-28,42,5236.65
915,53,2,2025-04-05,34,9860.09
916,31,3,2025-12-25,2,92.52
917,22,4,2025-02-22,48,1594.5
918,61,5,2025-01-28,7,199.5
919,68,1,2025-02-23,2,467.14
920,11,4,2025-06-08,17,3217.24
921,37,4,2025-11-17,15,1226.17
922,22,1,2025-01-18,9,432.63
923,42,4,2025-08-28,43,4879.81
924,71,4,2025-03-11,35,9838.8
925,76,5,2025-08-22,45,7487.7
926,73,4,2025-09-26,41,9314.56
927,40,3,2025-09-04,41,8013.99
928,12,4,2025-06-07,35,2655.35
929,20,3,2025-01-06,24,3108.94
930,98,2,2025-06-26,1,161.76
931,2,4,2025-09-02,19,2775.28
932,56,3,2025-11-02,20,252.97
933,71,3,2025-04-07,15,3615.94
934,56,4,2025-05-08,27,7177.33
935,83,4,2025-07-13,11,2390.65
936,55,2,2025-09-22,15,1293.96
937,79,3,2025-05-26,49,11857.42
938,35,4,2025-04-07,42,9468.85
939,38,1,2025-11-23,5,314.49
940,35,5,2025-09-09,30,5674.25
941,20,1,2025-10-01,13,1338.83
942,14,3,2025-05-18,2,127.84
943,94,1,2025-04-30,9,1956.66
944,64,2,2025-06-25,6,322.19
945,64,3,2025-08-26,27,2709.65
946,43,1,2025-03-16,45,10778.09
947,51,1,2025-10-06,4,349.14
948,33,4,2025-01-07,31,1942.62
949,92,2,2025-07-17,8,2341.07
950,32,1,2025-04-12,50,14637.1
951,13,5,2025-12-07,30,6697.31
952,88,3,2025-06-15,14,2059.67
953,6,5,2025-09-24,11,2117.03
954,82,3,2025-04-12,8,667.69
955,86,2,2025-02-27,24,6417.14
956,42,1,2025-03-27,16,3096.7
957,51,2,2025-01-05,18,3232.12
958,89,4,2025-12-19,3,535.54
959,99,1,2025-05-08,39,2142.96
960,88,5,2025-06-23,11,1704.74
961,8,3,2025-11-27,49,9373.13
962,14,2,2025-09-07,10,2133.85
963,72,3,2025-08-13,15,1527.82
964,89,4,2025-07-03,47,3100.12
965,6,4,2025-12-28,47,2306.4
966,70,4,2025-04-08,29,4991.4
967,45,3,2025-08-28,37,2372.5
968,77,5,2025-03-24,18,4709.19
969,58,3,2025-05-15,5,820.15
970,1,5,2025-07-14,35,4076.19
971,3,5,2025-07-06,47,2998.83
972,42,1,2025-12-04,50,9492.86
973,25,5,2025-12-16,35,8663.35
974,20,5,2025-05-25,32,7426.01
975,42,1,2025-02-19,21,2705.71
976,6,2,2025-04-02,34,6836.67
977,63,2,2025-02-20,3,205.81
978,50,4,2025-09-27,3,526.78
979,33,1,2025-07-07,40,8535.24
980,10,1,2025-04-17,15,2785.9
981,11,4,2025-11-24,42,6405.32
982,96,4,2025-07-08,4,458.67
983,79,3,2025-09-28,46,1237.72
984,39,1,2025-04-21,3,668.84
985,93,2,2025-09-30,34,1297.6
986,68,2,2025-10-19,25,1623.59
987,72,5,2025-08-01,41,11675.81
988,82,5,2025-07-03,48,1948.76
989,86,4,2025-02-23,44,6293.27
990,71,4,2025-09-16,11,2637.95
991,69,5,2025-08-15,22,4415.05
992,71,3,2025-07-10,23,6249.57
993,56,3,2025-11-08,27,6253.56
994,28,4,2025-10-09,16,2772.99
995,58,4,2025-07-23,48,4016.92
996,37,5,2025-01-09,1,220.63
997,39,1,2025-06-03,34,1671.95
998,41,1,2025-12-20,15,1084.48
999,66,5,2025-10-20,18,4977.77
1000,5,4,2025-07-02,37,2030.09
